"","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","linear_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","linear_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Female_Majority_No_FPR_stringent",NA,0.888646288209607,0.91703056768559,0.949781659388646,0.995633187772926,0.991266375545852,0.877729257641921,0.866812227074236,0.899563318777293,0.873362445414847,NA,0.910480349344978,0.910480349344978,0.941048034934498,0.923580786026201,0.978165938864629,0.941048034934498,0.925764192139738,NA,NA,0.982532751091703,0.860262008733624,0.853711790393013,0.910480349344978,0.87117903930131,NA,0.921397379912664,0.903930131004367,0.91703056768559,0.951965065502183
"Female_Majority_No_FNR_stringent",NA,0.0212765957446809,0,0,0,0,0.0212765957446809,0.0319148936170213,0,0.0106382978723404,NA,0,0.0106382978723404,0,0,0,0,0,NA,NA,0,0.0106382978723404,0.0106382978723404,0,0,NA,0,0,0,0
"Male_Minority_Yes_FPR_lenient",0.0769230769230769,0.115384615384615,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615385,0.0769230769230769,NA,NA,NA,0.153846153846154,0.0769230769230769,0.0384615384615385,0.0384615384615385,NA,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615385,0.0769230769230769,0.0384615384615385,NA,NA,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0384615384615385,NA
"Male_Minority_Yes_FNR_lenient",0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.714285714285714,1,NA,NA,NA,0.428571428571429,1,0.857142857142857,1,NA,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,1,0.857142857142857,NA,NA,0.285714285714286,1,0.714285714285714,0.857142857142857,NA
"Male_Minority_No_FPR_lenient",0.00343642611683849,0.00687285223367698,0.00687285223367698,0.00343642611683849,0.0412371134020619,NA,NA,NA,NA,NA,0.0962199312714777,NA,NA,NA,NA,0.00687285223367698,0.013745704467354,0.00687285223367698,0.00343642611683849,0.00687285223367698,NA,NA,NA,NA,NA,0.0584192439862543,NA,NA,0.00687285223367698,0
"Male_Minority_No_FNR_lenient",0.962962962962963,0.925925925925926,0.962962962962963,0.962962962962963,0.814814814814815,NA,NA,NA,NA,NA,0.518518518518518,NA,NA,NA,NA,0.962962962962963,0.925925925925926,0.925925925925926,0.962962962962963,0.962962962962963,NA,NA,NA,NA,NA,0.555555555555556,NA,NA,0.962962962962963,0.962962962962963
"Male_Majority_Yes_FPR_lenient",0,0,0,0,0.025,NA,NA,0,NA,NA,0.15,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0.125,NA,NA,0,NA
"Male_Majority_Yes_FNR_lenient",0.8,0.8,0.7,0.8,0.6,NA,NA,0.9,NA,NA,0.7,0.9,0.9,0.9,NA,0.8,0.8,0.7,0.9,0.8,NA,NA,NA,NA,NA,0.7,NA,NA,0.9,NA
"Male_Majority_No_FPR_lenient",NA,0.00166112956810631,0.00166112956810631,NA,0.00332225913621262,0.00166112956810631,NA,NA,NA,NA,0.00498338870431894,NA,NA,NA,NA,NA,0,0.00166112956810631,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"Male_Majority_No_FNR_lenient",NA,0.970588235294118,0.970588235294118,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.970588235294118,1,NA,0.941176470588235,NA,NA,0.970588235294118,NA,NA,NA,NA,NA,NA,NA
"Female_Minority_Yes_FPR_lenient",0.5,0.416666666666667,0.333333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0.833333333333333,0.0833333333333333,0,0,0,0.166666666666667,0.25,0.166666666666667,0.5,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0.916666666666667,0.0833333333333333,0.0833333333333333,0,0
"Female_Minority_Yes_FNR_lenient",0,0,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.5,0.916666666666667,0.666666666666667,0.0833333333333333,0.416666666666667,0.25,0.5,0.5,0.166666666666667,0.0833333333333333,0.166666666666667,0,0.25,0.25,0.416666666666667,0.416666666666667,0.833333333333333,0.75,0,0.333333333333333,0.333333333333333,0.75,0.5
"Female_Minority_No_FPR_lenient",0.140096618357488,0.130434782608696,0.1256038647343,0.1256038647343,0.115942028985507,0.0386473429951691,0.0531400966183575,0.0289855072463768,NA,0.00966183574879227,0.415458937198068,0.0531400966183575,0.0676328502415459,0.0483091787439614,0.0289855072463768,0.135265700483092,0.120772946859903,0.130434782608696,0.140096618357488,0.120772946859903,0.0579710144927536,0.0483091787439614,0.0386473429951691,0.00483091787439614,0.0144927536231884,0.449275362318841,0.0434782608695652,0.0434782608695652,0.00966183574879227,0.0338164251207729
"Female_Minority_No_FNR_lenient",0.401459854014599,0.416058394160584,0.430656934306569,0.408759124087591,0.423357664233577,0.613138686131387,0.678832116788321,0.854014598540146,NA,0.927007299270073,0.167883211678832,0.715328467153285,0.605839416058394,0.781021897810219,0.773722627737226,0.394160583941606,0.437956204379562,0.416058394160584,0.401459854014599,0.408759124087591,0.613138686131387,0.656934306569343,0.824817518248175,0.992700729927007,0.970802919708029,0.102189781021898,0.722627737226277,0.635036496350365,0.759124087591241,0.795620437956204
"Female_Majority_Yes_FPR_lenient",0.214285714285714,0.214285714285714,0.178571428571429,0.214285714285714,0.107142857142857,0.0714285714285714,0.142857142857143,0.0714285714285714,0,0.0357142857142857,0.607142857142857,0.107142857142857,0.107142857142857,0.0714285714285714,0.0714285714285714,0.178571428571429,0.142857142857143,0.214285714285714,0.25,0.178571428571429,0.107142857142857,0.0714285714285714,0.107142857142857,0,0.0357142857142857,0.714285714285714,0.0714285714285714,0.107142857142857,0.0714285714285714,0.0714285714285714
"Female_Majority_Yes_FNR_lenient",0.2,0.4,0.4,0.333333333333333,0.466666666666667,0.533333333333333,0.666666666666667,0.6,0.933333333333333,0.733333333333333,0.0666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.466666666666667,0.4,0.466666666666667,0.333333333333333,0.466666666666667,0.533333333333333,0.666666666666667,0.6,0.933333333333333,0.733333333333333,0,0.733333333333333,0.666666666666667,0.866666666666667,0.666666666666667
"Female_Majority_No_FPR_lenient",0.0414847161572052,0.0393013100436681,0.0502183406113537,0.0393013100436681,0.0720524017467249,0.0218340611353712,0.00436681222707424,0.00436681222707424,NA,0.00218340611353712,0.150655021834061,0.0131004366812227,0.0109170305676856,0.0131004366812227,0.0152838427947598,0.0502183406113537,0.0524017467248908,0.0502183406113537,0.037117903930131,0.0349344978165939,0.00218340611353712,0.00655021834061135,0.00436681222707424,NA,0.00218340611353712,0.139737991266376,0.0109170305676856,0.00873362445414847,0.0305676855895196,0.0174672489082969
"Female_Majority_No_FNR_lenient",0.723404255319149,0.712765957446808,0.702127659574468,0.723404255319149,0.627659574468085,0.872340425531915,0.968085106382979,1,NA,1,0.457446808510638,0.925531914893617,0.946808510638298,0.925531914893617,0.925531914893617,0.691489361702128,0.702127659574468,0.691489361702128,0.74468085106383,0.712765957446808,0.978723404255319,0.957446808510638,1,NA,1,0.457446808510638,0.904255319148936,0.957446808510638,0.776595744680851,0.914893617021277
"Male_Minority_Yes_FPR_train",0.102941176470588,0.102941176470588,0.117647058823529,0.102941176470588,0.0588235294117647,0.485294117647059,0.352941176470588,0.161764705882353,0,0.323529411764706,0.833333333333333,0,0,0,0,0.0735294117647059,0.102941176470588,0.117647058823529,0.102941176470588,0.102941176470588,0.514705882352941,0.308823529411765,0.147058823529412,0,0.338235294117647,0.333333333333333,0,0.166666666666667,0.166666666666667,0
"Male_Minority_Yes_FNR_train",0.571428571428571,0.428571428571429,0.371428571428571,0.4,0.714285714285714,0.306451612903226,0.104838709677419,0.0403225806451613,0,0.0725806451612903,0.257142857142857,0.171428571428571,0.2,0.0857142857142857,0.0857142857142857,0.514285714285714,0.371428571428571,0.4,0.514285714285714,0.342857142857143,0.25,0.104838709677419,0.00806451612903226,0,0.129032258064516,0.114285714285714,0.142857142857143,0.171428571428571,0.171428571428571,0.114285714285714
"Male_Minority_No_FPR_train",NA,0.0072202166064982,0.00541516245487365,0.0036101083032491,0,0.316787003610108,0.0767148014440433,0.026173285198556,0,0.065884476534296,0.18796992481203,0.0639097744360902,0.0639097744360902,0.0526315789473684,0.0526315789473684,0,0.0036101083032491,0.0072202166064982,NA,0.00451263537906137,0.288808664259928,0.0667870036101083,0.0388086642599278,0,0.0586642599277978,0.0902255639097744,0.0827067669172932,0.075187969924812,0.0864661654135338,0.056390977443609
"Male_Minority_No_FNR_train",NA,0.944444444444444,0.901234567901235,0.91358024691358,0.987654320987654,0.491689750692521,0.454293628808864,0.0609418282548476,0,0.405817174515235,0.604938271604938,0.487654320987654,0.58641975308642,0.41358024691358,0.407407407407407,0.993827160493827,0.851851851851852,0.944444444444444,NA,0.882716049382716,0.484764542936288,0.462603878116344,0.0581717451523546,0,0.376731301939058,0.62962962962963,0.444444444444444,0.530864197530864,0.617283950617284,0.419753086419753
"Male_Majority_Yes_FPR_train",NA,0.0344827586206897,0.0229885057471264,0.00574712643678161,0,0.408045977011494,0.160919540229885,0.0344827586206897,0,0.155172413793103,0.289473684210526,0.131578947368421,0.131578947368421,0.131578947368421,0.131578947368421,0,0.0172413793103448,0.028735632183908,NA,0.0172413793103448,0.396551724137931,0.172413793103448,0.0632183908045977,0,0.166666666666667,0.210526315789474,0.131578947368421,0.131578947368421,0.210526315789474,0.105263157894737
"Male_Majority_Yes_FNR_train",NA,0.769230769230769,0.769230769230769,0.730769230769231,0.961538461538462,0.348623853211009,0.412844036697248,0.018348623853211,0,0.321100917431193,0.461538461538462,0.423076923076923,0.461538461538462,0.307692307692308,0.384615384615385,0.961538461538462,0.692307692307692,0.769230769230769,NA,0.730769230769231,0.348623853211009,0.311926605504587,0.0458715596330275,0,0.211009174311927,0.5,0.384615384615385,0.423076923076923,0.461538461538462,0.384615384615385
"Male_Majority_No_FPR_train",NA,0.00138312586445367,0.000461041954817888,0,0.000461041954817888,0.211157215306593,0.0253573075149839,0.0110650069156293,0,0.0221300138312586,0.027027027027027,0.0193050193050193,0.0173745173745174,0.00965250965250965,0.0115830115830116,NA,0.000461041954817888,0,NA,0,0.116643614568926,0.0147533425541724,0.00922083909635777,0,0.0119870908252651,0,0.0193050193050193,0.0115830115830116,0.0135135135135135,0.00772200772200772
"Male_Majority_No_FNR_train",NA,0.957627118644068,0.927966101694915,0.953389830508475,1,0.72778297474275,0.631431244153414,0.0579981290926099,0,0.359214218896165,0.974576271186441,0.76271186440678,0.830508474576271,0.51271186440678,0.525423728813559,NA,0.923728813559322,0.995762711864407,NA,0.936440677966102,0.80823199251637,0.685687558465856,0.0673526660430309,0,0.463985032740879,0.991525423728814,0.699152542372881,0.805084745762712,0.843220338983051,0.576271186440678
"Female_Minority_Yes_FPR_train",0.325581395348837,0.325581395348837,0.232558139534884,0.232558139534884,0.209302325581395,0.906976744186046,0.558139534883721,0.162790697674419,0,0.674418604651163,0.555555555555556,0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667,0.255813953488372,0.255813953488372,0.302325581395349,0.186046511627907,0.209302325581395,0.953488372093023,0.604651162790698,0.209302325581395,0,0.697674418604651,0.888888888888889,0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667
"Female_Minority_Yes_FNR_train",0.307692307692308,0.138461538461538,0.123076923076923,0.0769230769230769,0.430769230769231,0.0557377049180328,0.0229508196721311,0,0,0.00983606557377049,0.0615384615384615,0.0153846153846154,0.0307692307692308,0.0153846153846154,0,0.369230769230769,0.138461538461538,0.230769230769231,0.415384615384615,0.107692307692308,0,0.00983606557377049,0,0,0.00983606557377049,0.0153846153846154,0,0.0153846153846154,0.0307692307692308,0
"Female_Minority_No_FPR_train",0.114754098360656,0.117096018735363,0.107728337236534,0.121779859484778,0.072599531615925,0.501170960187354,0.364168618266979,0.175644028103044,0,0.408665105386417,0.718918918918919,0.302702702702703,0.356756756756757,0.378378378378378,0.383783783783784,0.124121779859485,0.117096018735363,0.124121779859485,0.128805620608899,0.131147540983607,0.596018735362998,0.347775175644028,0.147540983606557,0,0.399297423887588,0.74054054054054,0.32972972972973,0.454054054054054,0.502702702702703,0.372972972972973
"Female_Minority_No_FNR_train",0.469483568075117,0.410798122065728,0.323943661971831,0.345070422535211,0.650234741784038,0.122905027932961,0.0625698324022346,0.00837988826815642,0,0.0435754189944134,0.0821596244131455,0.0727699530516432,0.126760563380282,0.0492957746478873,0.0492957746478873,0.42018779342723,0.330985915492958,0.368544600938967,0.396713615023474,0.347417840375587,0.070391061452514,0.0687150837988827,0.00726256983240223,0,0.0463687150837989,0.0422535211267606,0.0586854460093897,0.0633802816901408,0.0774647887323944,0.0516431924882629
"Female_Majority_Yes_FPR_train",0.17948717948718,0.196581196581197,0.153846153846154,0.196581196581197,0.162393162393162,0.683760683760684,0.504273504273504,0.17948717948718,0,0.555555555555556,0.576923076923077,0.423076923076923,0.423076923076923,0.423076923076923,0.423076923076923,0.188034188034188,0.162393162393162,0.188034188034188,0.188034188034188,0.188034188034188,0.811965811965812,0.461538461538462,0.188034188034188,0,0.547008547008547,0.692307692307692,0.461538461538462,0.5,0.538461538461538,0.5
"Female_Majority_Yes_FNR_train",0.367088607594937,0.215189873417722,0.164556962025316,0.164556962025316,0.443037974683544,0.115501519756839,0.0547112462006079,0,0,0,0.0886075949367089,0.0253164556962025,0.0506329113924051,0.0126582278481013,0.0126582278481013,0.240506329113924,0.164556962025316,0.177215189873418,0.227848101265823,0.177215189873418,0.0182370820668693,0.0759878419452888,0,0,0,0.0253164556962025,0.0506329113924051,0.0379746835443038,0.0379746835443038,0
"Female_Majority_No_FPR_train",0.0126968004062976,0.0279329608938547,0.0269172168613509,0.0228542407313357,0.0167597765363128,0.215337734890808,0.150330116810564,0.0624682579989843,0,0.155408836973083,0.36,0.142222222222222,0.151111111111111,0.142222222222222,0.14,0.015744032503809,0.0299644489588624,0.03199593702387,0.0126968004062976,0.0284408329101067,0.209751142712037,0.149822244794312,0.0716099542915185,0,0.165058405281869,0.328888888888889,0.155555555555556,0.162222222222222,0.168888888888889,0.142222222222222
"Female_Majority_No_FNR_train",0.84861407249467,0.73773987206823,0.626865671641791,0.656716417910448,0.829424307036247,0.354430379746835,0.294547224926972,0.0306718597857838,0,0.184031158714703,0.332622601279318,0.328358208955224,0.366737739872068,0.236673773987207,0.236673773987207,0.837953091684435,0.609808102345416,0.680170575692964,0.837953091684435,0.650319829424307,0.365628042843233,0.285783836416748,0.0316455696202532,0,0.215189873417722,0.321961620469083,0.281449893390192,0.315565031982942,0.368869936034115,0.240938166311301
